ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
WEC2,2025-07-11,116.138,116.661,99.036476,99.522588,0.486111,9,4.7368,17.1015
WEC2,2025-07-14,116.363,116.898,99.023908,99.546477,0.522569,9,4.7438,17.3391
WEC2,2025-07-15,115.57,116.116,98.888351,99.423073,0.534722,9,4.7752,16.6816
WEC2,2025-07-16,116.563,117.122,99.003801,99.550676,0.546875,9,4.7391,17.5592
WEC2,2025-07-17,116.455,117.026,99.00788,99.566908,0.559028,9,4.7414,17.4471
WEC2,2025-07-18,117.829,118.436,99.152911,99.724091,0.571181,9,4.7009,18.6761
WEC2,2025-07-21,118.171,118.79,99.256393,99.864031,0.607639,9,4.686,18.9146
WEC2,2025-07-22,119.229,119.861,99.332236,99.952028,0.619792,9,4.6734,19.8968
WEC2,2025-07-23,118.446,119.09,99.297071,99.929015,0.631944,9,4.6803,19.1489
WEC2,2025-07-30,118.17,118.899,99.21249,99.929503,0.717014,9,4.7143,18.9575
WEC2,2025-07-31,118.426,119.155,99.172926,99.902092,0.729167,9,4.7128,19.2531
WEC2,2025-08-01,119.613,120.379,99.601309,100.330476,0.729167,9,4.5645,20.0117
WEC2,2025-08-04,120.356,121.133,99.77125,100.536875,0.765625,9,4.522,20.5848
WEC2,2025-08-05,119.515,120.305,99.752423,100.5302,0.777778,9,4.5518,19.7626
WEC2,2025-08-06,119.309,120.111,99.794535,100.584465,0.789931,9,4.5356,19.5145
WEC2,2025-08-07,120.049,120.863,99.762311,100.564395,0.802083,9,4.5423,20.2867
WEC2,2025-08-11,119.371,120.234,99.648085,100.498779,0.850694,9,4.5731,19.7229
WEC2,2025-08-12,119.055,119.93,99.704717,100.567564,0.862847,9,4.5426,19.3503
WEC2,2025-08-13,119.25,120.137,99.897548,100.772548,0.875,9,4.4878,19.3525
WEC2,2025-08-15,118.301,119.237,99.787486,100.686791,0.899306,9,4.5195,18.5135
WEC2,2025-08-18,117.319,118.267,99.746553,100.682317,0.935764,9,4.5303,17.5724
WEC2,2025-08-19,118.124,119.084,99.749887,100.697804,0.947917,9,4.5316,18.3741
WEC2,2025-08-20,119.106,120.078,99.78574,100.74581,0.960069,9,4.5279,19.3203
WEC2,2025-08-22,118.817,119.838,99.912941,100.897316,0.984375,9,4.4878,18.9041
WEC2,2025-08-26,118.007,119.052,99.954391,100.987377,1.032986,9,4.4774,18.0526
WEC2,2025-09-03,117.524,118.654,100.014587,101.132643,1.118056,9,4.4457,17.5094
WEC2,2025-09-04,117.799,118.942,100.210926,101.341134,1.130208,9,4.3977,17.5881
WEC2,2025-09-08,117.635,118.826,100.510489,101.689308,1.178819,9,4.3012,17.1245
WEC2,2025-09-09,117.879,119.082,100.438412,101.629385,1.190972,9,4.3317,17.4406
WEC2,2025-09-11,119.143,120.371,100.5963,101.811578,1.215278,9,4.2778,18.5467
WEC2,2025-09-12,119.57,120.834,100.519726,101.747157,1.227431,9,4.2974,19.0503
WEC2,2025-09-15,119.982,121.258,100.583288,101.847177,1.263889,9,4.277,19.3987
WEC2,2025-09-16,119.265,120.553,100.59535,101.871392,1.276042,9,4.268,18.6697
WEC2,2025-09-17,119.391,120.691,100.536139,101.824333,1.288194,9,4.275,18.8549
WEC2,2025-09-18,119.324,120.636,100.478968,101.779315,1.300347,9,4.2786,18.845
WEC2,2025-09-19,120.046,121.395,100.413052,101.725552,1.3125,9,4.2846,19.6329
WEC2,2025-09-22,119.602,120.963,100.35853,101.707488,1.348958,9,4.2998,19.2435
WEC2,2025-09-24,120.934,122.319,100.26032,101.633584,1.373264,9,4.3329,20.6737
WEC2,2025-09-25,120.367,121.765,100.075584,101.461,1.385417,9,4.3909,20.2914
WEC2,2025-09-26,120.4,121.834,100.063203,101.460773,1.397569,9,4.3845,20.3368
WEC2,2025-09-29,122.505,123.951,100.160539,101.594567,1.434028,9,4.3564,22.3445
WEC2,2025-09-30,122.454,123.912,100.160815,101.606995,1.446181,9,4.3521,22.2932
WEC2,2025-10-02,120.856,122.338,100.395761,101.866247,1.470486,9,4.3021,20.4602
WEC2,2025-10-03,122.15,123.669,100.319578,101.802217,1.482639,9,4.3236,21.8304
WEC2,2025-10-07,123.359,124.903,100.295904,101.827154,1.53125,9,4.3296,23.0631
WEC2,2025-10-13,123.335,124.951,100.269333,101.8735,1.604167,9,4.3386,23.0657
WEC2,2025-10-15,124.822,126.462,100.453694,102.082166,1.628472,9,4.3046,24.3683
WEC2,2025-10-16,125.056,126.708,100.589323,102.229948,1.640625,9,4.2626,24.4667
WEC2,2025-10-17,124.831,126.52,100.571173,102.223951,1.652778,9,4.2662,24.2598
WEC2,2025-10-20,125.563,127.265,100.618213,102.30745,1.689236,9,4.2524,24.9448
WEC2,2025-10-21,125.025,126.739,100.628811,102.330199,1.701389,9,4.2574,24.3962
