ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
MTH,2025-08-25,104.46,104.951,93.348791,93.834902,0.486111,7,4.5121,11.1112
MTH,2025-08-26,104.4,104.896,93.408699,93.899672,0.490972,7,4.4912,10.9913
MTH,2025-08-27,104.48,104.981,93.453411,93.949245,0.495833,7,4.4796,11.0266
MTH,2025-08-28,104.75,105.256,93.482139,93.982834,0.500694,7,4.4818,11.2679
MTH,2025-08-29,104.45,104.97,93.467696,93.973252,0.505556,7,4.4878,10.9823
MTH,2025-09-02,104.111,104.636,93.388948,93.909087,0.520139,7,4.5042,10.7221
MTH,2025-09-04,105.78,106.315,93.636648,94.166509,0.529861,7,4.4107,12.1434
MTH,2025-09-05,107.089,107.638,93.810208,94.344931,0.534722,7,4.3275,13.2788
MTH,2025-09-08,106.187,106.741,93.86522,94.414526,0.549306,7,4.3121,12.3218
MTH,2025-09-09,105.635,106.194,93.818157,94.372324,0.554167,7,4.3458,11.8168
MTH,2025-09-10,105.013,105.577,93.857107,94.416135,0.559028,7,4.3268,11.1559
MTH,2025-09-11,106.19,106.759,93.92789,94.491779,0.563889,7,4.29,12.2621
MTH,2025-09-12,105.201,105.784,93.883211,94.451961,0.56875,7,4.3084,11.3178
MTH,2025-09-15,104.068,104.656,93.945191,94.528524,0.583333,7,4.2877,10.1228
MTH,2025-09-17,104.604,105.202,93.928784,94.52184,0.593056,7,4.28,10.6752
MTH,2025-09-18,104.191,104.794,93.902092,94.500008,0.597917,7,4.2789,10.2889
MTH,2025-09-19,103.933,104.551,93.86819,94.470968,0.602778,7,4.2801,10.0648
