ticker,date,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,delta,option_value_per_bond,option_value_pct
CDP,2024-02-27,23.87,29.8328,27.8205,4.2881,4.5503,5.311273,0.597559,178.0344,17.803439
CDP,2024-02-28,23.83,29.8328,31.0564,4.2562,4.5476,5.917868,0.611206,198.3675,19.836752
CDP,2024-02-29,24.23,29.8328,30.6444,4.2406,4.5448,6.078039,0.618598,203.7365,20.373647
CDP,2024-03-01,24.56,29.8328,32.9272,4.1669,4.5421,6.702204,0.633946,224.6586,22.465856
CDP,2024-03-04,24.27,29.8328,29.512,4.1925,4.5339,5.846498,0.61281,195.9752,19.59752
CDP,2024-03-05,24.04,29.8328,34.5678,4.1356,4.5311,6.671664,0.62864,223.6349,22.363486
CDP,2024-03-06,24.39,29.8328,28.2646,4.1143,4.5284,5.632661,0.607882,188.8074,18.880736
CDP,2024-03-07,24.43,29.8328,32.8731,4.0801,4.5257,6.557914,0.628154,219.8219,21.982195
CDP,2024-03-08,24.72,29.8328,31.1548,4.0629,4.5229,6.389603,0.626925,214.1801,21.418012
CDP,2024-03-11,24.57,29.8328,30.4353,4.0764,4.5147,6.150271,0.620409,206.1577,20.61577
CDP,2024-03-12,24.48,29.8328,30.6967,4.1354,4.512,6.167497,0.620817,206.7351,20.67351
CDP,2024-03-13,24.54,29.8328,30.5142,4.1711,4.5092,6.180405,0.622306,207.1678,20.71678
CDP,2024-03-14,24.1,29.8328,30.878,4.2546,4.5065,6.008245,0.615315,201.397,20.139696
CDP,2024-03-15,24.17,29.8328,30.1627,4.2939,4.5038,5.923387,0.614743,198.5525,19.855253
CDP,2024-03-18,24.06,29.8328,30.0086,4.3231,4.4956,5.826965,0.611718,195.3204,19.532044
CDP,2024-03-19,24.09,29.8328,30.435,4.2983,4.4928,5.917437,0.613646,198.3531,19.835309
CDP,2024-03-20,24.38,29.8328,30.6391,4.2481,4.4901,6.116349,0.620252,205.0206,20.502062
CDP,2024-03-21,24.51,29.8328,31.9672,4.2472,4.4873,6.455874,0.628781,216.4016,21.640156
CDP,2024-03-22,23.71,29.8328,32.2758,4.2016,4.4846,5.995018,0.610196,200.9536,20.095361
CDP,2024-03-25,23.72,29.8328,29.5176,4.2166,4.4764,5.454792,0.596757,182.8452,18.284516
CDP,2024-03-26,23.64,29.8328,29.9552,4.2166,4.4736,5.488995,0.596743,183.9917,18.399166
CDP,2024-03-27,24.05,29.8328,30.9862,4.1873,4.4709,5.934373,0.611397,198.9208,19.892076
CDP,2024-03-28,24.17,29.8328,33.8195,4.2029,4.4682,6.565555,0.627286,220.0781,22.007806
CDP,2024-04-01,23.74,29.8328,32.3208,4.2939,4.4572,6.028441,0.612308,202.0739,20.207395
CDP,2024-04-02,23.39,29.8328,33.1737,4.3226,4.4545,5.981839,0.608672,200.5118,20.051185
CDP,2024-04-03,23.27,29.8328,29.0493,4.3186,4.4517,5.100198,0.583754,170.9592,17.095916
CDP,2024-04-04,23.66,29.8328,28.6435,4.2887,4.449,5.243075,0.591448,175.7484,17.574841
CDP,2024-04-05,23.61,29.8328,30.1895,4.3473,4.4463,5.538437,0.599491,185.649,18.564898
CDP,2024-04-08,23.82,29.8328,30.1826,4.3921,4.4381,5.677506,0.605804,190.3106,19.031057
CDP,2024-04-09,23.89,29.8328,34.9458,4.3611,4.4353,6.629429,0.628524,222.2191,22.221912
CDP,2024-04-10,23.19,29.8328,28.711,4.5311,4.4326,5.055489,0.585059,169.4605,16.94605
CDP,2024-04-11,23.21,29.8328,27.1371,4.5615,4.4298,4.784575,0.578255,160.3794,16.037943
CDP,2024-04-12,23.17,29.8328,32.5195,4.521,4.4271,5.760281,0.603657,193.0852,19.308518
CDP,2024-04-15,22.85,29.8328,27.1952,4.5873,4.4189,4.594306,0.56826,154.0016,15.400158
CDP,2024-04-16,22.28,29.8328,26.9232,4.6348,4.4162,4.240481,0.550375,142.1413,14.214134
CDP,2024-04-17,22.24,29.8328,35.1698,4.5921,4.4134,5.685183,0.595892,190.5679,19.056789
CDP,2024-04-18,22.54,29.8328,31.4034,4.6276,4.4107,5.195937,0.583792,174.1683,17.416834
CDP,2024-04-19,22.77,29.8328,24.8512,4.6216,4.4079,4.109821,0.552178,137.7616,13.776162
CDP,2024-04-22,23.04,29.8328,26.9019,4.6193,4.3997,4.63903,0.572311,155.5007,15.550075
CDP,2024-04-23,23.1,29.8328,28.9157,4.5959,4.397,5.032292,0.583877,168.6829,16.868292
CDP,2024-04-24,22.95,29.8328,27.5861,4.6124,4.3943,4.708073,0.572953,157.8151,15.781507
CDP,2024-04-25,22.85,29.8328,26.6848,4.666,4.3915,4.502051,0.566372,150.9092,15.09092
CDP,2024-04-26,23.63,29.8328,25.6309,4.6624,4.3888,4.737009,0.584247,158.785,15.878501
CDP,2024-04-29,23.91,29.8328,27.7966,4.6333,4.3806,5.29629,0.60118,177.5322,17.753217
CDP,2024-04-30,23.97,29.8328,28.9594,4.6789,4.3778,5.579571,0.609288,187.0278,18.702778
CDP,2024-05-01,23.97,29.8328,33.9341,4.6308,4.3751,6.520253,0.629612,218.5595,21.855953
CDP,2024-05-02,24.51,29.8328,35.5256,4.5727,4.3723,7.139138,0.646108,239.3046,23.930461
CDP,2024-05-03,24.59,29.8328,34.8259,4.4939,4.3696,7.023776,0.643216,235.4377,23.543767
CDP,2024-05-06,24.64,29.8328,24.1226,4.476,4.3614,4.932533,0.601316,165.339,16.533901
CDP,2024-05-07,24.79,29.8328,23.5767,4.4612,4.3587,4.906597,0.603327,164.4696,16.446963
CDP,2024-05-08,24.63,29.8328,34.7987,4.4762,4.3559,7.021246,0.643021,235.3529,23.535286
CDP,2024-05-09,24.66,29.8328,44.1871,4.4544,4.3532,8.76796,0.678086,293.9029,29.390289
CDP,2024-05-10,24.43,29.8328,43.5493,4.4867,4.3504,8.512223,0.672649,285.3306,28.533056
CDP,2024-05-13,24.49,29.8328,23.7899,4.4842,4.3422,4.753588,0.594494,159.3407,15.934073
CDP,2024-05-14,24.64,29.8328,27.738,4.4546,4.3395,5.629244,0.61431,188.6928,18.869283
CDP,2024-05-15,24.7,29.8328,37.154,4.3712,4.3368,7.4484,0.650451,249.6711,24.967111
CDP,2024-05-16,24.58,29.8328,25.9433,4.3886,4.334,5.199438,0.603012,174.2857,17.42857
CDP,2024-05-17,24.51,29.8328,31.1726,4.4145,4.3313,6.197362,0.623556,207.7362,20.773619
CDP,2024-05-20,24.8,29.8328,25.3821,4.4354,4.3231,5.232878,0.608229,175.4066,17.540661
CDP,2024-05-21,24.99,29.8328,22.6783,4.423,4.3203,4.793678,0.603445,160.6846,16.068456
CDP,2024-05-22,24.67,29.8328,44.0503,4.4403,4.3176,8.699589,0.676226,291.6111,29.16111
CDP,2024-05-23,24.05,29.8328,42.8608,4.4995,4.3149,8.103461,0.662764,271.6288,27.162882
CDP,2024-05-24,24.06,29.8328,36.3892,4.5178,4.3121,6.926022,0.636863,232.1609,23.216095
CDP,2024-05-28,23.75,29.8328,33.55,4.5517,4.3012,6.195415,0.617961,207.6709,20.767093
CDP,2024-05-29,23.72,29.8328,36.0116,4.6147,4.2984,6.659243,0.629614,223.2185,22.321848
CDP,2024-05-30,24.23,29.8328,36.5278,4.5834,4.2957,7.063973,0.641633,236.7851,23.678508
CDP,2024-05-31,24.67,29.8328,26.4849,4.5406,4.293,5.385147,0.610658,180.5107,18.051067
CDP,2024-06-03,24.47,29.8328,32.3547,4.4526,4.2847,6.363638,0.62651,213.3098,21.330977
CDP,2024-06-04,24.44,29.8328,37.8417,4.3801,4.282,7.351351,0.646296,246.418,24.641803
CDP,2024-06-05,24.4,29.8328,37.814,4.3337,4.2793,7.300993,0.644375,244.73,24.473003
CDP,2024-06-06,24.54,29.8328,38.422,4.3103,4.2765,7.49047,0.648872,251.0813,25.10813
