ticker,date,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,delta,option_value_per_bond,option_value_pct
EVRG,2024-01-23,50.04,61.6652,22.8142,4.0487,3.8932,7.896817,0.543441,128.0595,12.805952
EVRG,2024-01-24,49.35,61.6652,22.4205,4.0789,3.8905,7.394706,0.529545,119.917,11.9917
EVRG,2024-01-25,50.08,61.6652,22.3847,4.0388,3.8877,7.7341,0.540977,125.4208,12.54208
EVRG,2024-01-26,49.76,61.6652,22.7328,4.0524,3.885,7.703913,0.537716,124.9313,12.493127
EVRG,2024-01-29,50.6,61.6652,22.0457,3.9979,3.8768,7.826788,0.546282,126.9239,12.69239
EVRG,2024-01-30,50.69,61.6652,22.2992,4.0082,3.8741,7.975314,0.5495,129.3325,12.933247
EVRG,2024-01-31,50.77,61.6652,21.9494,3.9431,3.8713,7.826953,0.546561,126.9266,12.692657
EVRG,2024-02-01,51.75,61.6652,22.6271,3.8463,3.8686,8.533098,0.563514,138.3778,13.837784
EVRG,2024-02-02,50.7,61.6652,22.5623,3.9764,3.8658,8.041867,0.54959,130.4117,13.041174
EVRG,2024-02-05,49.67,61.6652,23.0053,4.1013,3.8576,7.744811,0.537985,125.5945,12.55945
EVRG,2024-02-06,49.66,61.6652,22.9161,4.0658,3.8549,7.673948,0.535909,124.4453,12.444534
EVRG,2024-02-07,49.38,61.6652,22.6538,4.0722,3.8522,7.423743,0.529272,120.3879,12.038787
EVRG,2024-02-08,48.62,61.6652,25.3834,4.1201,3.8494,8.090673,0.53526,131.2032,13.12032
EVRG,2024-02-09,49.08,61.6652,23.0028,4.1464,3.8467,7.441724,0.528351,120.6795,12.067946
EVRG,2024-02-12,49.77,61.6652,22.1969,4.146,3.8385,7.482203,0.535266,121.3359,12.13359
EVRG,2024-02-13,49.19,61.6652,22.9869,4.2838,3.8357,7.57133,0.534238,122.7812,12.278123
EVRG,2024-02-14,49.19,61.6652,24.9493,4.2695,3.833,8.301382,0.545605,134.6202,13.462019
EVRG,2024-02-15,49.94,61.6652,22.4118,4.2493,3.8303,7.716595,0.542778,125.1369,12.513694
EVRG,2024-02-16,50.03,61.6652,22.3585,4.2993,3.8275,7.776364,0.545664,126.1062,12.610619
EVRG,2024-02-20,50.18,61.6652,22.8183,4.2829,3.8166,7.999396,0.549749,129.723,12.972301
EVRG,2024-02-21,50.61,61.6652,22.4395,4.3141,3.8138,8.103829,0.556199,131.4165,13.141655
EVRG,2024-02-22,50.26,61.6652,22.7425,4.3486,3.8111,8.051816,0.552658,130.5731,13.057308
EVRG,2024-02-23,50.57,61.6652,22.4085,4.3216,3.8084,8.065272,0.555296,130.7913,13.079129
EVRG,2024-02-26,49.47,61.6652,22.0735,4.3413,3.8001,7.34178,0.53353,119.0587,11.905871
EVRG,2024-02-27,50.2,61.6652,22.6971,4.361,3.7974,7.984088,0.551024,129.4748,12.947476
EVRG,2024-02-28,49.79,61.6652,22.1304,4.3296,3.7947,7.517214,0.539139,121.9037,12.190366
EVRG,2024-02-29,49.54,61.6652,21.9904,4.3154,3.7919,7.312642,0.532942,118.5862,11.858619
EVRG,2024-03-01,49.12,61.6652,21.92,4.2418,3.7892,7.0016,0.521717,113.5421,11.354214
EVRG,2024-03-04,49.99,61.6652,21.7702,4.2679,3.781,7.413801,0.537766,120.2266,12.022664
