ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
WEC2,2024-06-21,99.559,99.875,97.090062,97.090062,0.0,5.5003,11,78.23,98.7723,18.3232,4.2014,4.9446,11.789018,119.3556,11.935555,0.554598,109.02561700000001,109.02561700000001,9.466617000000014,94.66617000000014,True
WEC2,2024-06-24,99.904,100.232,97.160488,97.160488,0.0,5.4931,11,79.35,98.7723,17.8374,4.2043,4.9363,12.081309,122.3148,12.23148,0.565771,109.391968,109.391968,9.48796800000001,94.87968000000009,True
WEC2,2024-06-25,99.556,99.896,97.124936,97.124936,0.0,5.5104,11,78.32,98.7723,17.9204,4.1959,4.9336,11.514578,116.577,11.657705,0.552467,108.78264100000001,108.78264100000001,9.226641000000015,92.26641000000015,True
WEC2,2024-06-26,99.24,99.592,96.930054,96.930054,0.0,5.5502,11,78.15,98.7723,18.1825,4.2573,4.9309,11.69199,118.3732,11.837321,0.554695,108.767375,108.767375,9.527375000000006,95.27375000000006,True
WEC2,2024-06-27,99.173,99.537,96.995217,96.995217,0.0,5.5333,11,78.45,98.7723,17.7369,4.2451,4.9281,11.521592,116.6481,11.664806,0.555184,108.660023,108.660023,9.487022999999994,94.87022999999994,True
WEC2,2024-06-28,99.299,99.7,96.88556,96.88556,0.0,5.553,11,78.46,98.7723,18.3199,4.2761,4.9254,11.987408,121.3641,12.136412,0.560046,109.021972,109.021972,9.722971999999999,97.22971999999999,True
WEC2,2024-07-01,99.049,99.462,96.700968,96.700968,0.0,5.5772,11,77.69,98.7723,20.385,4.3637,4.9172,13.099783,132.6261,13.262614,0.566084,109.963582,109.963582,10.914581999999996,109.14581999999996,True
WEC2,2024-07-02,99.059,99.484,96.838517,96.838517,0.0,5.5444,11,78.04,98.7723,17.4137,4.3438,4.9144,11.186667,113.2572,11.325717,0.552182,108.164234,108.164234,9.105233999999996,91.05233999999996,True
WEC2,2024-07-05,99.428,99.914,97.499126,97.499126,0.0,5.4114,11,77.85,98.7723,18.1307,4.2018,4.9062,11.327351,114.6815,11.46815,0.546522,108.967276,108.967276,9.539276000000001,95.39276000000001,True
WEC2,2024-07-08,99.27,99.768,97.608644,97.608644,0.0,5.4031,11,78.05,98.7723,18.607,4.1847,4.898,11.737136,118.8303,11.883029,0.550868,109.49167299999999,109.49167299999999,10.221672999999996,102.21672999999996,True
WEC2,2024-07-09,99.318,99.829,97.539074,97.539074,0.0,5.4251,11,78.01,98.7723,18.006,4.195,4.8953,11.291737,114.3209,11.432093,0.546887,108.971167,108.971167,9.653166999999996,96.53166999999996,True
WEC2,2024-07-10,99.4,99.923,97.577557,97.577557,0.0,5.4129,11,78.19,98.7723,18.0882,4.1892,4.8925,11.440143,115.8234,11.582344,0.549329,109.159901,109.159901,9.759901,97.59900999999999,True
WEC2,2024-07-11,100.402,100.937,97.967755,97.967755,0.0,5.3191,11,80.34,98.7723,17.9968,4.098,4.8898,12.47618,126.3126,12.631258,0.571523,110.599013,110.599013,10.197012999999998,101.97012999999998,True
WEC2,2024-07-12,100.83,101.401,98.196976,98.196976,0.0,5.2637,11,80.79,98.7723,17.6601,4.0563,4.8871,12.423586,125.7801,12.578011,0.573373,110.77498700000001,110.77498700000001,9.944987000000012,99.44987000000012,True
WEC2,2024-07-16,100.873,101.469,98.30931,98.30931,0.0,5.2452,11,80.81,98.7723,17.6232,4.0328,4.8761,12.341185,124.9459,12.494586,0.571768,110.803896,110.803896,9.93089599999999,99.3089599999999,True
