ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
CDP,2025-02-14,110.001,112.232,100.922337,103.095253,2.172917,5.0172,9,27.28,29.8328,34.1341,4.2465,3.5838,7.571222,253.7881,25.378813,0.662386,126.30115,128.47406700000002,16.300150000000002,163.00150000000002,True
CDP,2025-02-18,110.114,112.36,100.833668,103.064918,2.23125,5.0334,9,27.37,29.8328,24.9957,4.2844,3.5729,5.873837,196.8916,19.689162,0.646438,120.52283,122.75408,10.408829999999995,104.08829999999995,True
CDP,2025-02-19,109.898,112.159,100.895585,103.141419,2.245833,5.0142,9,26.86,29.8328,34.3538,4.2647,3.5702,7.316681,245.2559,24.525588,0.653911,125.421173,127.667006,15.523173,155.23173,True
CDP,2025-02-20,109.774,112.049,100.917425,103.177841,2.260417,5.0099,9,26.73,29.8328,36.2175,4.2475,3.5674,7.569587,253.7333,25.37333,0.656007,126.29075499999999,128.55117199999998,16.51675499999999,165.1675499999999,True
CDP,2025-02-21,109.965,112.284,101.055146,103.330146,2.275,4.9741,9,26.77,29.8328,34.6423,4.1834,3.5647,7.273361,243.8038,24.380378,0.650945,125.43552399999999,127.71052399999999,15.470523999999983,154.70523999999983,True
CDP,2025-02-24,110.576,112.91,101.15365,103.4724,2.31875,4.9524,9,26.75,29.8328,37.1207,4.1513,3.5565,7.703281,258.2147,25.821473,0.65684,126.975123,129.293873,16.399123000000003,163.99123000000003,True
CDP,2025-02-25,110.601,112.949,101.333046,103.66638,2.333333,4.916,9,26.99,29.8328,33.3256,4.0733,3.5537,7.117017,238.5631,23.856312,0.649393,125.189358,127.522691,14.588358,145.88358,True
CDP,2025-03-11,111.004,113.585,101.412132,103.978799,2.566667,4.9071,9,26.75,29.8328,27.481,3.9236,3.5154,5.740465,192.421,19.242095,0.622344,120.65422699999999,123.22089399999999,9.650226999999987,96.50226999999987,True
CDP,2025-03-13,110.791,113.401,101.28899,103.884823,2.595833,4.943,9,26.27,29.8328,34.3246,3.9324,3.5099,6.715504,225.1044,22.510435,0.631636,123.799425,126.395258,13.008425000000003,130.08425000000003,True
CDP,2025-03-17,111.349,111.393,101.241412,101.270578,0.029167,4.9534,8,27.05,29.8328,32.0499,3.9963,3.499,6.814151,228.411,22.841102,0.643612,124.082514,124.111681,12.733514,127.33513999999998,True
CDP,2025-03-18,111.5,111.558,101.272236,101.315986,0.04375,4.9544,8,27.02,29.8328,30.9148,3.9853,3.4962,6.569785,220.2198,22.021985,0.639475,123.29422100000001,123.33797100000001,11.794221000000007,117.94221000000007,True
CDP,2025-03-19,111.321,111.394,101.472549,101.530883,0.058333,4.8885,8,27.06,29.8328,32.7812,3.9508,3.4935,6.936152,232.5005,23.250052,0.644677,124.722601,124.780934,13.401601,134.01601,True
CDP,2025-03-20,111.463,111.55,101.529715,101.602632,0.072917,4.8725,8,27.08,29.8328,24.2334,3.922,3.4908,5.297502,177.5728,17.757278,0.622827,119.286993,119.35991,7.8239930000000015,78.23993000000002,True
CDP,2025-03-21,110.948,111.08,101.562266,101.649766,0.0875,4.8568,8,26.75,29.8328,30.53,3.9115,3.488,6.278569,210.4583,21.045828,0.629691,122.608094,122.695594,11.660094,116.60094000000001,True
CDP,2025-03-24,111.895,112.041,101.386773,101.518023,0.13125,4.9116,8,27.21,29.8328,31.3533,3.9767,3.4798,6.756014,226.4623,22.646226,0.644397,124.032999,124.164249,12.137999000000008,121.37999000000008,True
