ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
EVRG,2023-12-21,101.724,101.961,98.540561,98.540561,0.0,5.328,9,51.07,61.6652,22.9733,3.9453,3.9836,8.59641,139.4045,13.940454,0.562725,112.481015,112.481015,10.757014999999996,107.57014999999996,True
EVRG,2023-12-26,102.208,102.47,98.710058,98.710058,0.0,5.2892,9,51.79,61.6652,22.6274,3.9363,3.9699,8.833949,143.2566,14.325661,0.572186,113.035719,113.035719,10.827719000000002,108.27719000000002,True
EVRG,2023-12-27,102.612,102.887,99.004372,99.004372,0.0,5.2253,9,51.85,61.6652,22.3669,3.8639,3.9671,8.69606,141.0205,14.102052,0.569329,113.106424,113.106424,10.49442400000001,104.9442400000001,True
EVRG,2023-12-28,102.904,103.217,98.981649,98.981649,0.0,5.2332,9,52.24,61.6652,22.9352,3.8844,3.9644,9.181165,148.8873,14.888728,0.579204,113.870377,113.870377,10.966377000000008,109.66377000000008,True
EVRG,2024-01-02,103.6,103.938,98.71896,98.71896,0.0,5.3058,9,53.43,61.6652,17.7724,3.9476,3.9507,7.762088,125.8747,12.587468,0.582803,111.306428,111.306428,7.7064280000000025,77.06428000000002,True
EVRG,2024-01-03,103.804,104.154,98.616009,98.616009,0.0,5.3438,9,53.87,61.6652,18.9563,3.9413,3.948,8.522155,138.2004,13.820039,0.594768,112.436048,112.436048,8.632047999999998,86.32047999999998,True
EVRG,2024-01-04,103.472,103.86,98.490634,98.490634,0.0,5.3782,9,53.61,61.6652,21.3349,3.9923,3.9452,9.402745,152.4806,15.248055,0.599075,113.738689,113.738689,10.266689,102.66689,True
EVRG,2024-01-05,103.514,103.914,98.410446,98.410446,0.0,5.3897,9,53.7,61.6652,18.5741,4.0307,3.9425,8.32664,135.0298,13.502979,0.593758,111.91342499999999,111.91342499999999,8.399424999999994,83.99424999999994,True
EVRG,2024-01-08,103.546,103.959,98.541464,98.541464,0.0,5.3697,9,53.92,61.6652,21.8859,4.004,3.9343,9.809138,159.0709,15.907087,0.605914,114.44855100000001,114.44855100000001,10.902551000000003,109.02551000000003,True
EVRG,2024-01-09,103.805,104.23,98.667258,98.667258,0.0,5.3343,9,54.21,61.6652,19.1273,4.0013,3.9316,8.828893,143.1746,14.317462,0.603344,112.98472000000001,112.98472000000001,9.179720000000003,91.79720000000003,True
EVRG,2024-01-10,103.896,104.334,98.693164,98.693164,0.0,5.3276,9,54.08,61.6652,21.5088,4.0079,3.9288,9.74311,158.0001,15.800012,0.60739,114.49317599999999,114.49317599999999,10.59717599999999,105.9717599999999,True
EVRG,2024-01-11,103.25,103.738,98.98263,98.98263,0.0,5.2428,9,53.35,61.6652,22.5871,3.9474,3.9261,9.685023,157.0581,15.705814,0.596534,114.688444,114.688444,11.438444000000004,114.38444000000004,True
EVRG,2024-01-12,103.628,104.128,99.2783,99.2783,0.0,5.1578,9,53.85,61.6652,22.1325,3.8654,3.9233,9.7224,157.6643,15.766427,0.600276,115.044727,115.044727,11.416726999999995,114.16726999999995,True
EVRG,2024-01-16,103.269,103.781,99.091184,99.091184,0.0,5.2229,9,52.86,61.6652,23.4445,3.9261,3.9124,9.695298,157.2248,15.722477,0.590514,114.813661,114.813661,11.54466099999999,115.44660999999991,True
EVRG,2024-01-17,102.224,102.749,98.894266,98.894266,0.0,5.2919,9,51.79,61.6652,22.5729,3.9975,3.9097,8.73972,141.7285,14.172854,0.571123,113.06712,113.06712,10.843119999999999,108.43119999999999,True
EVRG,2024-01-18,101.579,102.141,98.878923,98.878923,0.0,5.2878,9,50.89,61.6652,22.8202,4.0268,3.9069,8.359461,135.562,13.556203,0.557991,112.435126,112.435126,10.856126000000003,108.56126000000003,True
